직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
라텍스제품제조반장,라텍스(Latex) 원료를 이용해 각종 라텍스 제품을 생산하는 데 종사하는 작업원의 활동을 감독·조정한다.,"제조하고자 하는 라텍스 제품의 생산량을 파악하고 필요한 원부재료의 수량을 작업원에게 준비를 시킨다. 작업원에게 안전과 관련된 규정을 교육한 후 업무 분장을 한다. 작업원과 함께 작업을 하면서 원료의 투입 현황을 파악하고, 라텍스 제품의 종류별로 생산 확인을 하면서 적정 생산량을 관리한다. 작업장의 장치 및 기기에 대해 이상 여부를 확인하고 작업원에게 제반 사항에 대해 조치를 취하도록 하며, 문제점을 파악해 상부에 보고를 한 후 지시를 받는다. 작업장 주변의 정리정돈 상태를 점검하고 개선을 한다. 환경에 대한 법적 규정에 따라 안전 운전을 하고 규정 준수 여부를 철저히 확인한다. 공정 위험 요소를 발견해 보고를 하기도 한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴하고 문제점을 보고한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8521]타이어·고무제품 생산기계 조작원,[8322]타이어 및 고무제품 생산기 조작원,[C221]고무제품 제조업,2016,-
래핑기조작원,"평평하면서 원통형인 부품, 구형의 부품, 서로 접하는 기계부품 등의 금속공작물을 연마하기 위하여 래핑(Lapping)기계를 조작한다.",작업지시서와 도면에 따라 작업절차와 가공치수를 확인한다. 렌치를 사용하여 축에 회전 연마반을 장치한다. 고정구나 기계작업대에 공작물을 놓고 고정한다. 조정기를 움직여 연마속도·공구압력·연마시간·공작물에 대한 연마반의 연마상태 등을 조절한다. 기계를 작동시키고 연마반과 공작물에 연마제(Lapping Compound)를 뿌린다. 공작물의 가공상태를 관찰하고 비교측정기·평면게이지·정반 등의 측정도구를 사용하여 도면과 가공치수의 일치도를 확인한다. 연마제·연마바퀴가 부착된 래핑기계를 조작하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"웅크림
손사용",실내,"위험내재
소음·진동",-,-,-,[8132]금속 공작기계 조작원,[8510]금속 공작 기계 조작원,[C259]기타 금속 가공제품 제조업,2015,-
래핑원,경편직기의 준비과정으로 짜던 실과 교환된 빔의 실을 서로 이어 코(Loop)를 만든다.,통경이 완료된 가이드 바(Guide Bar)를 물림대에 끼운다. 여러 개의 빔을 서로 밀착시켜 일정속도로 회전할수 있도록 수동공구를 사용하여 볼트를 조인다. 자동송출 게이지를 조정하여 최종 가동위치에 놓는다. 기계를 서서히 작동하여 코를 만든다. 짜인 편직물을 관찰하여 코가 빠진 부분을 손이나 실 꿰는 바늘을 사용하여 수정한다. 장력조절장치를 돌려 일정 장력이 되게 재조정한다. 풀리는 실의 속도를 일정하게 하기 위해 자동송출장치를 빔에 연결한다. 편직기계의 편성침이나 포인트(Point)를 교체하고 일정간격으로 사이를 띄어 정렬하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,-,실내,소음·진동,코성형원,-,-,[8612]직조기·편직기 조작원,[8221]직조기 및 편직기 조작원,[C133]편조원단 제조업,2016,-
랩운반원,혼타면 공정에서 생산된 랩(Lap)을 운반차에 실어 소면공정으로 운반한다.,면이나 화학섬유 등의 원료를 종류나 번수에 따라 품종을 구분하여 표시하거나 다른 포장보자기로 포장하여 운반차에 싣는다. 랩을 운반하여 소면기계 앞에 놓고 포장보자기를 벗긴다.,6년 초과 ~ 9년 이하(중졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),보통 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8900]제조 단순 종사원,[9300]제조 관련 단순 종사원,[C131]방적 및 가공사 제조업,2017,-
랩포머틀보기원,고품질의 면사를 만들기 위해 슬리버 가닥들을 결합하여 리본 랩(Ribbon Lap)으로 말아주는 기계를 조작한다.,"목관을 기계에 투입하고 지지대에 목관을 지지시킨다. 슬리버 통을 크릴(Creel)위치에 배치하고, 슬리버의 끝을 안내대, 정지장치, 드래프트(Draft)롤 사이를 통과시켜 목관에 랩을 감는다. 작업기계 사이를 순회하며 슬리버가 끊어져 경고등이 켜 있거나 슬리버 통이 비어 있는지 관찰한다. 끊어진 슬리버나 랩을 잇는다. 일정 크기로 감긴 랩 롤을 기계로부터 떼어내어 운반차에 싣는다. 랩 롤을 정소면기로 운반하여 정소면기의 예비 랩 대 위에 올려놓는다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동","랩포머호대원, 정소면준비원, 코머준비원",-,섬유산업기사,[8611]섬유 제조기계 조작원,[8211]섬유 제조 기계 조작원,[C131]방적 및 가공사 제조업,2016,-
러닝톱조작원,조립된 목재부품이나 합판을 규정된 치수에 맞도록 절단하는 러닝톱(Running Saw)를 조작한다.,"절단할 목재를 작업도면과 비교하여 규격을 확인한다. 목재를 작업대 위에 올려놓는다. 톱의 마모와 목재 이송벨트의 이상 유무를 점검한다. 일정한 치수로 절단하기 위하여 기계를 세팅(Setting)한다. 공기스위치를 조작하여 공기압력을 조절하고 소재 눌림대의 가압상태를 점검한다. 기계를 가동하여 목재가 이송되면 톱날 이송스위치를 조작하여 절단한다. 톱날의 후진상태를 확인한 후 제품을 빼내 규격을 확인한다. 작업이 완료되면 공기스위치를 잠그고 기계를 정지한다. 작업이 완료되면 주위를 청소하고 기계를 점검한다. 밀차에 실려 있는 부재(심재 조립된 목재부품이나 합판)를 리프트(Lift) 위로 밀어 올리고, 재단된 제품의 상태를 점검하여 적재하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동",-,패널톱조작원,"목재가공기능사, 펄프종이제조기능사",[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C161]제재 및 목재 가공업,2017,-
럭셔리여행개발자,해외 바이어 등 소수의 고객을 대상으로 고급스러운 여행을 제안하고 안내한다.,"기업체의 외국인 바이어, 외국인 VIP 고객 등을 대상으로 기획된 여행지를 안내하고 한국의 문화콘텐츠를 소개한다. 개인 또는 소수 단체를 전담으로 안내하고 전문성 있는 안내를 제공한다. 고객이 원하는 미술관 및 박물관 등의 문화·예술 시설, DMZ, 전쟁기념관 등의 안보 관광 콘텐츠와 같은 여행지 또는 전통문화 체험 시설을 안내하고 해당 시설에 대한 정보를 제공한다. 지방 축제방문, 김치나 된장 담그기 등 보통의 여행자들이 경험하지 못하는 특색 있는 여행을 안내하거나 국제행사 등의 여행을 안내하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,"VIP의전가이드, 럭셔리VIP관광안내원",-,"관광통역안내사(러시아어), 관광통역안내사(말레이/인도네시아어), 관광통역안내사(베트남어), 관광통역안내사(독어), 관광통역안내사(불어), 관광통역안내사(스페인어), 관광통역안내사(아랍어), 관광통역안내사(영어), 관광통역안내사(이탈리아어), 관광통역안내사(일본어), 관광통역안내사(중국어), 관광통역안내사(태국어)",[5211]여행상품 개발자,[2732]여행 상품 개발자,[N752]여행사 및 기타 여행보조 서비스업,2018,-
레미콘출하사무원,콘크리트제조공장에서 제조된 콘크리트제품을 공급지에 출하하기 위하여 레미콘트럭을 배차한다.,"영업부로부터 익일 물량에 대한 주문서를 받는다. 받은 주문서에 따라 현장에 요구되는 총 물량, 각 공급지의 거리·시간 등을 계산하여 공급지에 공급되도록 물량공급계획을 수립한다. 수립된 계획에 따라 콘크리트제조반장에게 물량요구서를 제출한다. 운전원의 불이익이 없는 공평한 배차가 되도록 레미콘트럭의 배차계획과 간격을 정하여 인원을 배치한다. 레미콘차량운전원에게 공급지를 알려주고 주문송장을 발부한다. 레미콘을 공급후회차하여 받아온 인수장을 보관·처리한다. 레미콘차량운전원의 인원관리, 사고처리 및 차량관리 등을 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1개월 초과 ~ 3개월 이하,자료 (조정) / 사람 (관련없음) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,,,[0283]자재·구매·물류 사무원,[3123]자재 관리 사무원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2013,
레미콘플랜트운전원,레미콘플랜트 설비를 조작하여 레미콘차량의 믹서기로 레미콘(Ready Mixed Concrete:바로 사용할 수 있도록 반죽해 놓은 콘크리트)을 방출한다.,"호퍼(Hopper:분립체의 저장 및 공급장치)와 사일로(Silo)에 있는 원자재를 레미콘플랜트 본체의 저장소에 채운다. 출하실로부터 전달받은 생산주문에 따라 배합코드를 입력하고 운전 스위치를 누른다. 레미콘 차량이 방출구 아래에 위치하면 차량번호를 확인하고 제품코드와 생산량을 입력한 후 스위치를 눌러 레미콘을 방출한다. 다음 차량이 위치하면 같은 방식으로 계속하여 레미콘을 차량믹서기로 방출한다. 일일 작업이 끝난 후에는 플랜트 내의 저장소에 있는 물을 이용하여 믹서기를 세척하고 차량의 믹서기로 방출한 후 폐수처리장으로 보낸다. 일일, 주간, 월간 정비 계획에 따라 플랜트의 필요 부위에 그리스를 주입하거나 기름을 보충하고 베어링 점검 및 교체, 사일로, 믹서기, 집진장치, 컨베이어 등의 이상 유무를 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내·외,소음·진동,-,-,-,[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
레이들관리원,"양질의 용선 또는 용강의 생산과 취급을 위하여 조업에 필요한 내화물을 최적의 상태로 관리하며, 유지 및 보수를 통해 철강의 안정적 생산을 도모토록 한다.","레이들의 주요 구성품인 철강 재질의 외피와 내화물의 품질을 확인하여 용선 또는 용강을 취급하는데 이상없도록 준비하며, 경우에 따라 예열을 실시한다. 내화물 이상시 정형 또는 부정형 내화물과 축로용 장비 및 수공구를 사용하여 각종 요로를 축조하고 관리·보수하는 업무 수행한다. 양질의 용선 또는 용강을 생산하기 위해 설비에 대한 운전기록을 관리하고 정기적인 점검을 통해 설비를 최적 상태로 운용할 수 있도록 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),힘든 작업,-,실내,"대기환경미흡
위험내재
고온",레이들수리원,축로원,축로기능사,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C241]1차 철강 제조업,2023,
레이싱모델,"전속계약을 맺은 레이싱팀이나 후원업체의 홍보를 위해 사진촬영에 응하고, 소속팀의 선수를 응원한다.",레이싱경기장에서 후원업체나 소속 레이싱팀의 로고가 새겨진 레이싱복을 입고 사진촬영에 응한다. 혼자 또는 차량과 함께 사진기자 및 관람객에게 포즈를 취한다. 차량 옆에 서서 포즈를 취한 채 레이서와 함께 사진촬영을 한다. 경기 직전 경주로에 나가 표지판을 들어 경기시작 시간을 알린다. 소속팀의 홍보부스에서 관람객이나 사진기자의 촬영에 응한다. 시상식에서 꽃다발을 전달하거나 함께 사진촬영을 한다. 신차발표회나 모터쇼 등의 자동차 관련 행사에서 활동하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (오락제공) / 사물 (관련없음),가벼운 작업,-,실내·외,-,레이싱걸,-,-,[6171]홍보 도우미 및 판촉원,[5323]홍보 도우미 및 판촉원,[N759]기타 사업지원 서비스업,2013,-
레이온방사원,"방사기를 통해 레이온(Rayon)을 방사하고 기계의 기능장애, 고장 등의 원인을 찾아내 수리·조절한다.",작업지시서를 확인해 작업물량을 계획하고 사용될 레이온의 양을 파악한다. 사용될 기계의 이상 유무를 파악한다. 방사기에 이상이 있으면 결함을 파악하고 원인을 찾아내 부품을 교체하고 계기를 점검하고 재조절한다. 생산량과 수리된 파손된 부품을 작업일지에 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
다습
소음·진동",-,레이온방사보전원,-,[8611]섬유 제조기계 조작원,[8211]섬유 제조 기계 조작원,[C205]화학섬유 제조업,2016,-
레이저공연기사,유원지 내에서 레이저 장비를 이용하여 쇼를 구성하고 고객들에게 볼거리를 제공한다.,레이저 공연 전에 공연 계획을 구상한다. 레이저 빔 프로젝트의 동작 여부를 수시로 검사하고 이상 발견 시 수리를 의뢰한다. 음향기사와의 협조 하에 레이저와 음향기능이 조화를 잘 이룰 수 있도록 조작하여 공연의 완성도를 높인다.,12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,"청각
시각",실내·외,-,-,-,-,[4167]조명·영사 기사,[2837]조명기사 및 영사기사,[R912]유원지 및 기타 오락관련 서비스업,2012,-
레이저용접원,작업지시서와 설계도서에 따라 레이저용접 장비를 사용하여 금속재를 접합한다.,"설계도면을 확인하고 작업계획을 세운다. 레이저용접에 필요한 장비와 공구 및 재료를 준비하고 모재와 용접봉 표면에 기름, 녹, 먼지 등을 깨끗이 제거한다. 레이저 용접작업의 안전사항을 숙지한다. 레이저용접장비의 구성과 명칭 및 취급방법에 대하여 숙지한다. 레이저용접장비를 설치하고 냉각장치를 점검한다. 레이저용접기의 사용설명서를 숙지하고 제어판을 조작하여 용접조건(레이저 출력, 용접 부하율, 주파수, 진동기, 진동 폭, 좌·우 촛점, 레이저 용접 시작 on/off, 연속/스폿용접 등)을 설정한다. 용접재료의 재질과 두께 및 이음의 형상 등에 따라 건(gun)과 팁(tip) 등을 결정하여 설치한다. 받침대, 고정구, 지그(Jig)에 용접할 재료를 고정한다. 알곤실린더와 유량계 및 호스를 연결하고 연결부에서 가스 누설 여부를 비눗물로 검사한다. 유량 조절밸브를 열어 용접조건에 따라 유량을 조절한다. 보호구를 착용하고 도면의 형상과 치수로 부품을 가용접한 후 확인 및 교정한 후 용접한다. 용접작업이 끝나면 가스를 잠그고 용접기의 스위치를 끈 후 비드의 폭과 높이, 기타 용접결합상태를 검사한다. 도면에 따라 치수를 측정하고, 용접부위의 변형을 바로 잡는다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재",레이저 용접공,-,"용접산업기사, 용접기능장, 판금제관기능사, 판금제관산업기사, 판금제관기능장",[8241]용접원,[7430]용접원,[C259]기타 금속 가공제품 제조업,2023,-
레이저절단원,작업지시서와 설계도서에 따라 레이저 절단 장비를 사용하여 금속재를 절단한다.,"설계도면을 확인하고 작업계획을 세운다. 레이저 절단에 필요한 장비와 공구 및 재료를 준비하고 절단재의 표면에 기름, 녹, 먼지 등을 깨끗이 제거한다. 레이저 절단작업의 안전사항을 숙지한다. 레이저 절단장비의 구성과 명칭 및 취급방법에 대하여 숙지한다. 작동가스의 종류별 특징과 액화가스를 안전하게 취급하는 방법을 숙지하고 재질에 따라 적합한 가스를 선택 및 설치한다. 레이저 절단장비의 사용설명서를 숙지하고 절단장비를 설치하여 냉각장치를 점검한다. 피 절단재의 재질과 두께에 알맞은 노즐을 선택하여 설치한다. 제어판을 조작하여 절단조건(레이저 출력의 세기, 절단재와 팁 간의 거리, 절단속도 및 순서 등)을 설정한다. 설계된 도면 파일을 입력한다. 절단재료의 재질과 두께 형상 등에 따라 절단대 위에 피 절단재를 고정한다. 가스를 연결하고 연결부에서 가스 누설 여부를 비눗물로 검사한다. 절단 조건에 따라 가스압력을 조절한다. 환기장치를 구동시킨다. 보호구를 착용하고 작동 스위치를 눌러 절단작업을 시작한다. 절단작업이 끝나면 절단물의 형상과 치수를 확인한다. 절단 작업이 끝나면 가스를 잠근 후 절단장비의 스위치를 끄고 정리 정돈한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재",레이저 절단공,-,"용접산업기사, 용접기능장, 판금제관기능사, 판금제관산업기사, 판금제관기능장",[8241]용접원,[7430]용접원,[C259]기타 금속 가공제품 제조업,2023,-
레저선박선체정비원,요트나 레저보트의 선체를 각종 공구를 사용하여 정비하고 수리한다.,"요트나 레저보트 등 파손된 레저선박 선체의 수리부위를 확인한다. 선체 종류(FRP, 알루미늄 등) 및 파손부위나 파손정도에 따라 수리방식을 결정한다. FRP보트의 경우 파손부위를 겔코트(Gelcoat)로 메꾸거나 덧바르고 경우에 따라 파손부위에 유리섬유와 경화제를 적층하여 수리하고 도장하여 마무리한다. 알루미늄 선체의 경우 파손부위에 보강용접을 하고 도장작업을 실시한다. 필요에 따라 선체를 수상에서 건져내어 선체 하부를 청소하고 수면 아래 부분 보호를 위한 보호층 형성작업(Anti-fouling:안티 파울링)을 하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,웅크림,실내,"대기환경미흡
소음·진동",선체정비테크니션,-,-,[8122]선박 정비원,[7522]선박 정비원,[C311]선박 및 보트 건조업,2018,-
레저선박엔진정비원,"요트나 레저보트의 엔진(선외기, 선내기)를 각종 공구를 사용하여 정비하고 수리한다.","대형 요트나 보트의 내부에 장착된 엔진(선내기) 또는 소형 보트나 고무보트의 외부에 장착된 엔진(선외기)을 정비하고 수리한다. 엔진을 분리하여 수리가 필요한 부분을 파악한다. 스파크 플러그를 점검하고 정비하거나 교체한다. 연료탱크의 필터와 연료탱크를 세척하거나 기어오일을 교환하기도 한다. 프로펠러를 점검하고 금이 가거나 파손된 경우 교체하고 미세한 손상은 수리하고 도장을 한다. 임펠러, 샤프트 축 등 엔진 주요부위에 대한 점검 및 정비를 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,웅크림,실내,"대기환경미흡
소음·진동",해상엔진테크니션,-,"기계정비기능사, 기계정비산업기사, 동력기계정비기능사",[8122]선박 정비원,[7522]선박 정비원,[C311]선박 및 보트 건조업,2018,-
레크리에이션진행자,모임 및 행사에서 오락프로그램을 계획하고 진행한다.,"기업체, 학교, 복지기관 등 레크리에이션 진행을 의뢰하는 단체와 협의하여 진행을 위한 계획표를 작성한다. 모임의 성격, 장소, 시간, 인원수, 남녀비율 등을 파악하여 프로그램을 계획한다. 오락프로그램의 사회를 보며 노래, 율동, 게임 등을 진행한다. 진행 관련 종사원의 업무를 할당하여 지시한다. 새로운 레크리에이션 프로그램을 개발하고 응용계획을 수립한다. 레크리에이션진행자가 되고자 하는 훈련생을 지도·교육한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (오락제공) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,"레크리에이션지도자, 레크리에이션강사",-,-,"[4204]스포츠강사, 레크리에이션강사 및 기타 관련 전문가",[2869]기타 스포츠 및 레크리에이션 관련 전문가,[P856]기타 교육기관,2012,-
레토르트배전기조작원,각종 레토르트 식품(Retort Food:데우기만 하면 조리가 끝나는 식품)을 제조하고자 혼합한 원료를 가열하여 익히는 기계를 조작·관리한다.,"배전기 뚜껑을 열고 송풍기를 가동하여 혼합한 원료(즉석 스프, 카레, 짜장, 죽 등을 만들기 위한 레토르트 식품 원료)를 투입한다. 급수밸브를 조절하여 일정 비율의 물이나 식용유 등을 혼합 원료에 투입한다. 수동핸들을 돌려 배전기의 뚜껑을 밀폐하고 혼합이 용이하도록 교반기를 가동한다. 배전기를 일정 온도로 가열하고자 증기밸브를 돌려 순환관이나 재킷(Jacket)에 증기를 투입한다. 일정 시간 가열 후 견본을 채취하여 맛과 향, 익혀진 상태 등을 검사하고 제품 표준과 비교한다. 제품이 완전히 익혀졌으면 배전기의 압력밸브를 돌려 증기압력을 제거하고 배출밸브를 열어 충전탱크로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,-,"식품산업기사, 식품가공기능사",[8733]곡물가공제품 기계 조작원,[8112]곡물가공 제품 기계 조작원,[C107]기타 식품 제조업,2016,-
렌즈검사원,완성된 렌즈 및 프리즘이 작업지시서에 따라 가공되었는지 확인하기 위하여 렌즈 및 프리즘(Prism)을 검사한다.,"작업표준에 의하여 검사기준서 및 검사표준서를 준비하고 확인한다. 검사에 필요한 렌즈미터(Lens Meter) 등 도구 및 장비를 준비한다. 가공이 완료된 렌즈 및 프리즘의 파손, 흠, 기포, 광택도 등을 육안으로 검사한다. 렌즈미터를 사용하여 렌즈 도수, 축, 두께를 검사한다. 검사 중 먼지 또는 이물질을 알코올 및 면포로 닦아낸다. 렌즈에 따라 도수측정마크를 페인트로 표시하기도 한다. 검사에 합격한 렌즈는 포장공정으로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,프리즘검사원,광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C273]사진장비 및 광학기기 제조업,2015,-
렌즈멀티코팅원,"렌즈(플라스틱, 글라스 렌즈 기타 재질), 평판, 프리즘 등 다양한 광학 원재료를 다양한 증착기에 넣어 멀티코팅한다.","멀티코팅 필요한 진공증착기, 세척기 등의 공구 및 장비를 준비한다. 작업할 렌즈를 세척걸이에 걸고 물과 세제를 이용하여 세척한다. 세척 후 렌즈돔(Dome)에 끼운 후 진공증착기에 넣는다. 진공이 되면 불화 마그네슘 등의 약품을 사용하여 온도, 증착시간 등의 작업조건을 설정하고 가열 증발시켜 렌즈표면을 증착한다. 렌즈의 볼록면과 오목면 양면에 교대로 수차례 코팅한다. 멀티코팅작업이 완료되면 렌즈의 멀티코팅 여부를 검사하고 적절한 조치를 취한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,위험내재,"렌즈코팅원, 멀티코팅(MT)기사, 멀티코팅기조작원, 렌즈AR 코팅원",-,광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C273]사진장비 및 광학기기 제조업,2015,-
렌즈사진식자원,"현미경, 쌍안경 등 광학렌즈에 물체 측정 눈금이나 조준선 등을 사진 및 식각(Etching)공정을 통해 새긴다.","작업표준서를 숙지한다. 식각공정에 필요한 감광액, 현상액, 에칭액, 스피너, 오븐기, 노광장치 등의 재료 및 장비를 준비하여 작동 여부를 확인한다. 작업 전 청정룸에서 가공, 연마된 렌즈의 표면을 깨끗이 세척한다. 코팅렌즈를 스피너 위에 올려놓고 렌즈를 회전시키면서 원심력을 이용하여 일정한 두께로 감광액을 표면에 도포하거나 스프레이로 뿌리고 용액에 담근다. 가공표면과 감광액과의 밀착성을 좋게 하기 위하여 오븐기에서 굽는다. 감광액에 도포된 렌즈표면을 노광장치를 사용하여 빛을 쬐어서 렌즈 위의 감광액을 선택적으로 반응하게 한다. 선택적으로 감광된 렌즈위에 현상액을 뿌리거나 현상액에 담그어 감광된 부분을 제거한다. 에칭(Etching)액에 넣어 최종적으로 완성되면 세척기에서 세척한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,위험내재,-,-,-,"[8853]유리기능, 복사, 수제 제본 등 기타 기능 종사원",[7999]기타 기능 관련 종사원,[C273]사진장비 및 광학기기 제조업,2017,-
렌즈연마원,렌즈연마기를 사용하여 렌즈를 연마하고 렌즈 구면에 광택을 낸다.,"작업지시서에 따라 연마할 렌즈의 규격, 수량 등을 확인한다. 연마에 필요한 광택패드, 자동연마기 등의 공구 및 장비를 준비한다. 베이스커브(Base Curve), 실린더커브(Cylinder Curve), 렌즈두께, 직경 등 연삭 조건을 입력하고 렌즈가 부착된 지그를 연마기에 부착하고 가공을 시작한다. 입력한 연산조건 시간이 지나면 치구와 렌즈를 분리하고 세척 후 렌즈의 연마정도를 명세서와 비교하여 검사한다. 유리렌즈의 경우 렌즈 테두리 면을 연마한다. 연마가 끝난 후 광택패드를 선정된 치구에 부착하고 연마기에 걸어 광택을 낸다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,-,실내,위험내재,-,"렌즈면취원, 렌즈광택원, 렌즈정삭원, 렌즈황삭원, 렌즈중삭원",광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C273]사진장비 및 광학기기 제조업,2015,-
렌즈접착원,광학적 성능을 높이거나 렌즈의 왜곡을 줄이기 위한 광학기구를 만들기 위하여 렌즈 및 프리즘의 볼록면과 오목면을 접착한다.,"렌즈접착에 필요한 유리막대, 접착제, 건조로, 자외선편심모니터 등의 도구 및 장비를 준비한다. 조명 아래에서 접착시킬 오목렌즈와 볼록렌즈의 이물질 부착 여부를 검사하고 결합될 면을 용제, 솔 및 에어건(Air Gun)을 사용하여 이물질을 닦아낸다. 유리막대를 사용하여 접착표면에 접착제를 골고루 바른다. 접착할 렌즈들을 함께 누르면서 회전시켜, 접착면에 있는 기포를 제거한다. 접착시간 단축을 위해 결합된 광학기구를 일정 시간 동안 건조로에 넣어 굳힌다. 자외선편심모니터를 사용하여 렌즈의 접착 여부를 확인한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,-,실내,위험내재,-,-,광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C273]사진장비 및 광학기기 제조업,2015,-
